ENERGY,KIN-PROB,VIB-PROB,ROT-PROB
   153430.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153440.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153450.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153460.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153470.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153480.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153490.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153500.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153510.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153520.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153530.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153540.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153550.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153560.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153570.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153580.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153590.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153600.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153610.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153620.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153630.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153640.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153650.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153660.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153670.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153680.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153690.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153700.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153710.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153720.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153730.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153740.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153750.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153760.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153770.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153780.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153790.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153800.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153810.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153820.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153830.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153840.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153850.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153860.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153870.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153880.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153890.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153900.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153910.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153920.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153930.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153940.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153950.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153960.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153970.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153980.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   153990.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154000.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154010.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154020.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154030.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154040.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154050.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154060.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154070.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154080.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154090.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154100.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154110.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154120.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154130.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154140.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154150.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154160.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154170.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154180.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154190.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154200.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154210.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154220.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154230.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154240.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154250.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154260.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154270.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154280.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154290.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154300.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154310.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154320.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154330.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154340.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154350.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154360.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154370.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154380.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154390.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154400.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154410.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154420.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154430.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154440.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154450.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154460.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154470.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154480.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154490.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154500.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154510.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154520.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154530.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154540.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154550.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154560.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154570.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154580.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154590.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154600.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154610.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154620.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154630.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154640.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154650.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154660.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154670.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154680.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154690.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154700.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154710.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154720.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154730.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154740.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154750.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154760.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154770.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154780.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154790.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154800.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154810.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154820.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154830.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154840.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154850.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154860.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154870.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154880.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154890.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154900.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154910.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154920.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154930.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154940.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154950.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154960.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154970.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154980.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   154990.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155000.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155010.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155020.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155030.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155040.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155050.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155060.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155070.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155080.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155090.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155100.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155110.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155120.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155130.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155140.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155150.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155160.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155170.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155180.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155190.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155200.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155210.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155220.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155230.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155240.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155250.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155260.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155270.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155280.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155290.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155300.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155310.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155320.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155330.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155340.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155350.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155360.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155370.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155380.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155390.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155400.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155410.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155420.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155430.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155440.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155450.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155460.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155470.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155480.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155490.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155500.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155510.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155520.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155530.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155540.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155550.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155560.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155570.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155580.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155590.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155600.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155610.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155620.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155630.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155640.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155650.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155660.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155670.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155680.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155690.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155700.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155710.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155720.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155730.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155740.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155750.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155760.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155770.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155780.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155790.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155800.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155810.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155820.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155830.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155840.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155850.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155860.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155870.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155880.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155890.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155900.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155910.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155920.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155930.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155940.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155950.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155960.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155970.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155980.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   155990.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156000.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156010.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156020.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156030.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156040.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156050.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156060.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156070.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156080.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156090.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156100.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156110.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156120.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156130.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156140.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156150.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156160.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156170.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156180.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156190.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156200.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156210.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156220.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156230.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156240.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156250.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156260.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156270.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156280.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156290.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156300.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156310.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156320.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156330.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156340.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156350.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156360.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156370.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156380.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156390.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156400.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156410.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156420.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156430.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156440.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156450.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156460.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156470.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156480.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156490.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156500.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156510.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156520.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156530.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156540.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156550.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156560.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156570.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156580.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156590.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156600.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156610.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156620.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156630.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156640.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156650.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156660.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156670.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156680.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156690.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156700.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156710.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156720.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156730.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156740.00000,  .0000000000000E+00,  .3736842846494E-02,  .0000000000000E+00
   156750.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156760.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156770.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156780.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156790.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156800.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156810.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156820.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156830.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156840.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156850.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156860.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156870.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156880.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156890.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156900.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
   156910.00000,  .0000000000000E+00,  .0000000000000E+00,  .0000000000000E+00
